Date,Pptn,PET,streamflow
1998-02-20,0.003756447419619,2.601343865119,0.623119234749965
1998-02-21,0,2.48489472277493,0.573866696434399
1998-02-22,0.003005177615323,2.35916163843248,0.55968793540416
1998-02-23,0.008104489358035,2.39011275188305,0.55297168017931
1998-02-24,0,2.83823179434291,0.542151046761496
1998-02-25,0.487881404298671,2.6862929088136,0.542151046761496
1998-02-26,0,2.43145259626115,0.532076663924221
1998-02-27,0.016599584066646,2.96165146628492,0.521256030506408
1998-02-28,0,2.98885725727836,0.520509779925869
1998-03-01,0.045824752140739,2.93719436144275,0.514912900571827
1998-03-02,0,2.94903176018757,0.503719141863744
1998-03-03,0,3.06022144798795,0.520509779925869
1998-03-04,0,3.1802973998643,0.514912900571827
1998-03-05,0,2.49557868716277,0.511181647669133
1998-03-06,0.220539547666007,2.64075635384346,0.507823520056708
1998-03-07,1.09508061439935,2.87772474664643,0.523121656957755
1998-03-08,0,3.07325558656047,0.514912900571827
1998-03-09,0.047280718883493,3.2668628129458,0.463794735804914
1998-03-10,0,3.38752258915593,0.537300417987994
1998-03-11,0,3.07183400438615,0.447377223033059
1998-03-12,0,3.19497688700661,0.439168466647131
1998-03-13,1.35496503865105,3.12918579791664,0.429094083809856
1998-03-14,0,3.28768897946464,0.407825942264498
1998-03-15,0,3.38123479561201,0.399244060588301
1998-03-16,0,2.86420746888052,0.392154680073181
1998-03-17,1.58162829571263,2.28303061184614,0.391781554782912
1998-03-18,22.5790143251718,2.91983644382331,0.55968793540416
1998-03-19,0.532790309075243,3.52079829434415,0.820875638592768
1998-03-20,0,3.68636761491512,0.519390404055061
1998-03-21,0,3.78538539252201,0.456332229999525
1998-03-22,0,3.53849319194821,0.429094083809856
1998-03-23,0.024731207961633,3.68943427798941,0.375737167301326
1998-03-24,0,3.61315834396051,0.313798369116599
1998-03-25,0,3.42137668627922,0.305589612730671
1998-03-26,0.069827376141343,3.51657841776816,0.307455239182019
1998-03-27,0.025458597550451,3.60959389836467,0.303350860989055
1998-03-28,0,3.46110591901874,0.270515835445344
1998-03-29,0,2.39304256507008,0.276858965379925
1998-03-30,4.19554978770999,3.38475885624543,0.304470236859863
1998-03-31,0,3.75405937979994,0.454466603548178
1998-04-01,0,3.87644022758978,0.39290093065372
1998-04-02,0,3.79668528797815,0.354469025755968
1998-04-03,0,3.5587674764026,0.302977735698785
1998-04-04,0.08278123647598,3.5862748259057,0.303350860989055
1998-04-05,0,3.67948697925642,0.503719141863744
1998-04-06,0,3.51762971701504,0.304097111569594
1998-04-07,1.54388745234844,4.12965621014428,0.278724591831272
1998-04-08,0,3.06443470643224,0.272381461896691
1998-04-09,0,3.82794322278465,0.272381461896691
1998-04-10,0,4.17374418439721,0.272381461896691
1998-04-11,0,4.06383678311674,0.277232090670194
1998-04-12,0,4.07147348861855,0.272381461896691
1998-04-13,0,3.6120601222813,0.271635211316152
1998-04-14,0.000281733556471,3.65101006571195,0.270515835445344
1998-04-15,2.02287853923564,3.4894671716769,0.267530833123189
1998-04-16,0.002689788738213,2.82049253727636,0.276112714799386
1998-04-17,0,3.72616889979197,0.272381461896691
1998-04-18,0,4.00633289541819,0.272381461896691
1998-04-19,0,4.10236712800204,0.235068932869747
1998-04-20,0,4.03773051786393,0.23991956164325
1998-04-21,0,3.9739166990073,0.235442058160017
1998-04-22,0,4.17653860159603,0.235815183450286
1998-04-23,0.002817335564714,3.6964778762804,0.229098928225436
1998-04-24,0,3.4049443902721,0.230218304096244
1998-04-25,0.16568388232434,3.56660696696671,0.229472053515706
1998-04-26,0,3.69419690577088,0.242531438675136
1998-04-27,3.78052529996793,3.85625609386481,0.239173311062711
1998-04-28,0.197662693911065,3.92792199707206,0.234695807579478
1998-04-29,0.108785017354493,3.97377810003675,0.230218304096244
1998-04-30,0,3.56287067339651,0.242904563965405
1998-05-01,0,3.92454043374374,0.231710805257322
1998-05-02,0,3.98726605262234,0.227979552354628
1998-05-03,0,4.03182531963973,0.227606427064358
1998-05-04,0,3.78057080324365,0.22686017648382
1998-05-05,0,3.84435029697297,0.207084536099539
1998-05-06,0,3.94139752029801,0.204472659067653
1998-05-07,0.449634708335619,4.21282716271001,0.201487656745498
1998-05-08,0.010252362435421,3.83732475919402,0.202980157906575
1998-05-09,0.503272712016408,4.07533468480085,0.202233907326036
1998-05-10,0.720690282347869,3.90859161352391,0.201487656745498
1998-05-11,1.08272169823654,3.61075273366115,0.227606427064358
1998-05-12,6.37156132604107,3.72926527245996,0.227979552354628
1998-05-13,0,3.94409712258426,0.228725802935167
1998-05-14,0.007811572664199,3.69221443908706,0.224994550032472
1998-05-15,0,3.75586658711879,0.218651420097892
1998-05-16,0,3.89297169294518,0.209696413131425
1998-05-17,0,3.96844144702144,0.209323287841156
1998-05-18,0,3.95028339972715,0.214173916614659
1998-05-19,0.051456871132416,4.08324099562056,0.247382067448639
1998-05-20,0,3.99289161313778,0.209323287841156
1998-05-21,0,4.22005094911051,0.207830786680078
1998-05-22,0,4.12683785318241,0.207084536099539
1998-05-23,0,4.04096221967102,0.183950768102834
1998-05-24,0,4.28792250120414,0.182831392232026
1998-05-25,0,3.93581026692224,0.177234512877984
1998-05-26,0,3.98253918191147,0.176115137007176
1998-05-27,0,4.21320710362613,0.151861993139662
1998-05-28,0,3.94126847783839,0.147757614946698
1998-05-29,0,3.71033784491886,0.06678942695823
1998-05-30,0,4.14998608571488,0.07350568218308
1998-05-31,0,4.14875521383576,0.070893805151194
1998-06-01,0,3.91653038121043,0.072013181022002
1998-06-02,0,3.71379548449875,0.072759431602541
1998-06-03,0,3.82085499464685,0.072013181022002
1998-06-04,0,3.65033783783839,0.069774429280385
1998-06-05,0.277137179483068,3.82378057160909,0.069028178699847
1998-06-06,0,3.46559106658735,0.069028178699847
1998-06-07,0,3.76588301272173,0.069028178699847
1998-06-08,0.110396051812726,3.97026193799092,0.068281928119308
1998-06-09,0.000995840035654,4.00759676472287,0.068281928119308
1998-06-10,1.62450507508355,4.28070359877027,0.067908802829038
1998-06-11,0,4.13350438329264,0.067908802829038
1998-06-12,8.54491418292566,3.52903115376936,0.068281928119308
1998-06-13,0,3.19480165159748,0.067908802829038
1998-06-14,9.86130548744721,2.84193795125656,0.069028178699847
1998-06-15,2.76868230807019,2.9439928073155,0.073878807473349
1998-06-16,12.2280591217638,2.51661392630606,0.23991956164325
1998-06-17,3.80672884238371,1.9232600478052,0.276112714799386
1998-06-18,9.06575168151937,2.95554977018091,0.232083930547592
1998-06-19,1.32154832774783,2.92988200186158,0.224621424742203
1998-06-20,4.46696524097462,2.37008906845952,0.652223007390981
1998-06-21,0.012666411650715,3.74967629968343,0.55968793540416
1998-06-22,7.50268931049116,3.77062438213304,0.304097111569594
1998-06-23,4.7232023283783,3.67233240154617,0.644387376295323
1998-06-24,9.33855591246896,2.76414536246123,3.02455360292408
1998-06-25,0,2.93723960194584,0.658566137325562
1998-06-26,0.372744007413096,1.7607430901562,0.407825942264498
1998-06-27,0.702939337919952,1.91308115911246,0.405587190522881
1998-06-28,2.75784663009861,1.27122827955345,0.317156496729024
1998-06-29,2.84664499895296,2.8157250497078,1.24362659246804
1998-06-30,15.9013301368156,2.26974470663914,1.00781140901776
1998-07-01,2.5018649547925,2.32312743521707,0.520509779925869
1998-07-02,10.4130568370737,3.06107304771955,1.01266203779126
1998-07-03,8.00820560667675,2.30165934955529,2.61187703188608
1998-07-04,36.405961468219,1.33573624135601,7.47369956409688
1998-07-05,34.7604155449855,0.872060056003376,48.5062877350272
1998-07-06,35.6971237991149,0.580879953629107,8.01473123498757
1998-07-07,13.8862729621216,1.90908485366778,4.81331624447578
1998-07-08,13.5803887842077,1.19263217309195,4.71257241610303
1998-07-09,12.228575476196,1.93596702808616,2.35068932869747
1998-07-10,8.84953301636291,1.42727687919081,4.37675965486053
1998-07-11,0.947752515488589,1.13157214078895,2.57456450285914
1998-07-12,8.30804187187957,1.97515172844563,12.8728225142957
1998-07-13,11.3337940229421,1.87660104497682,10.634070772679
1998-07-14,1.73994719811658,2.90523726040628,5.37300417987994
1998-07-15,0.39828582798922,3.13327400948468,2.26076613374254
1998-07-16,0.061134562978993,3.49598342615985,1.2831778732366
1998-07-17,0.215574940388186,2.16726678491459,1.11751024435697
1998-07-18,1.42662625380759,1.44620633044894,1.11788336964724
1998-07-19,7.16126641024037,1.53466977392418,1.15668839983526
1998-07-20,9.75199399080553,2.58698613204884,1.06863083133168
1998-07-21,2.13395480008886,3.05697482016083,1.02422892178961
1998-07-22,4.62058348123282,3.34968292699034,0.949230738445456
1998-07-23,12.6856481690882,3.3583438166163,0.997363900890213
1998-07-24,11.7724891461923,3.54617682893882,0.89288881961477
1998-07-25,0.237990076107505,3.11663161769103,0.84624815833109
1998-07-26,0.415061803252358,3.52065558698699,0.671625522484992
1998-07-27,1.07657696375217,3.41175212463684,0.744758079377802
1998-07-28,2.67915416919883,3.75206980117486,1.12609212603317
1998-07-29,2.05580849430521,2.5489314827298,1.15221089635203
1998-07-30,1.7680677048591,3.00404820422403,0.838039401945162
1998-07-31,4.54415118570811,2.02111703555664,0.751847459892922
1998-08-01,2.61700067033792,2.62366246568318,0.728713691896216
1998-08-02,1.48593302778535,2.81627835547495,1.13803213532179
1998-08-03,8.85468136051914,0.96233841924685,2.68650208993997
1998-08-04,28.3904982640443,0.698535559440216,6.3953674752182
1998-08-05,16.4579257940487,0.884155839941077,4.04094689361804
1998-08-06,1.48518766105859,1.37213317025761,1.33466916329379
1998-08-07,6.79588674245303,1.12733415021912,1.40332421670336
1998-08-08,4.74716373353634,1.98435867676406,1.26414848343286
1998-08-09,7.71523495697634,2.81319589144261,1.04475081275443
1998-08-10,1.90347503247693,2.83852426024409,1.11004773855158
1998-08-11,1.96036925139168,2.15879321478733,0.982065763989166
1998-08-12,3.16218047165062,1.65784329775198,1.32272915400516
1998-08-13,24.0607274353575,1.03372921248036,3.17156496729024
1998-08-14,19.809437359254,1.03117411393491,3.17156496729024
1998-08-15,16.7014067845669,2.45028015841038,4.10437819296384
1998-08-16,3.77014504614153,2.82665488290342,3.91781554782912
1998-08-17,1.24653038941523,2.758030013065,3.67379160799291
1998-08-18,0.037259628040565,2.9044434076875,1.34623604729214
1998-08-19,13.7027360432408,2.12936743627013,1.09997335571431
1998-08-20,1.54241203025005,2.12949190710196,3.17156496729024
1998-08-21,7.50395726903838,2.00541390773462,3.20887749631718
1998-08-22,6.97318899986385,2.87478484894846,3.15290870277677
1998-08-23,0.150055531304217,3.56947636680717,2.72381461896691
1998-08-24,0.052875224890152,3.68564547689212,1.29474475723496
1998-08-25,13.9666117094161,3.28508731445702,1.38317545102881
1998-08-26,8.14889695661187,2.34022065681365,3.20887749631718
1998-08-27,2.79698547898593,2.08062693109561,4.42899719549825
1998-08-28,13.534886860067,2.17396973950226,4.42153468969287
1998-08-29,6.17357163511203,2.36894828585453,4.78719747415692
1998-08-30,15.5267395189501,2.24838536582995,3.17156496729024
1998-08-31,2.84792290559235,1.84665357107439,3.58536091419905
1998-09-01,0.392148361743682,1.96363478284717,1.40668234431579
1998-09-02,11.1882490438483,1.4960353201679,7.20878060800558
1998-09-03,10.6080924927858,1.94091415909153,5.77971074627363
1998-09-04,0.591810558096279,2.46308671885149,3.88050301880218
1998-09-05,4.81092793628554,2.616664014312,4.07452816974229
1998-09-06,1.75870382263931,2.34112309591968,3.7312529026944
1998-09-07,13.2041106666828,2.85779964219371,4.91406007284852
1998-09-08,5.97010269704555,2.53360749221865,3.28238317850026
1998-09-09,14.3446402454943,2.14086523400106,2.38240497837037
1998-09-10,6.6660187262173,1.33510946870403,4.02975313490995
1998-09-11,13.1425419912256,0.911330823850466,3.12305867955521
1998-09-12,80.2376464624606,0.790982330896515,3.65662784464051
1998-09-13,43.9413337363667,1.13301696983354,18.2831392232026
1998-09-14,41.6877148223944,1.24785168305278,16.6973567395574
1998-09-15,24.1782132115582,2.75520413914483,8.25726267366271
1998-09-16,9.62220037989361,2.84669934908105,6.64909267260142
1998-09-17,10.4553176379249,3.0363376574767,4.77973496835153
1998-09-18,0.691439810658295,3.1539630535395,5.83567953981404
1998-09-19,2.39356406003879,3.14458662940851,4.61182858773028
1998-09-20,2.19876434992273,3.11565687726093,5.14912900571827
1998-09-21,2.62068470927668,2.94070483345207,4.04094689361804
1998-09-22,2.48592634086142,2.22087300431033,3.91035304202373
1998-09-23,0.953294635953455,2.38531063424931,3.8655780071914
1998-09-24,0,2.98894821942656,2.99321107854145
1998-09-25,1.65332618022838,2.79084560811871,3.04320986743755
1998-09-26,15.8832810792354,3.02482129981211,3.47006519950579
1998-09-27,6.47180595971292,3.52761734235304,3.43275267047885
1998-09-28,0.061134562978993,3.36497521662719,2.78911154476406
1998-09-29,0,3.09190404985968,2.36598746559852
1998-09-30,9.27142196256112,2.92089343417036,5.49240427276616
1998-10-01,25.017832534642,2.73143505248726,3.54469025755968
1998-10-02,1.51209963260863,2.99804010956613,2.42531438675136
1998-10-03,1.17170717408492,3.0582025173312,2.42382188559028
1998-10-04,0.001970521165792,3.11843532217218,1.45518863205082
1998-10-05,0.608710310839463,3.11354466813482,1.30966976884573
1998-10-06,0,3.05957136950064,1.26302910756205
1998-10-07,0,3.08620384646246,2.45703003642426
1998-10-08,0,3.16557714214424,1.28616287555876
1998-10-09,0,2.9578070618619,1.23914908898481
1998-10-10,0,2.88679785815725,1.35257917722672
1998-10-11,0.006896725682133,3.05294033297446,1.49250116107776
1998-10-12,0,3.00361225001446,1.3186247758122
1998-10-13,0,2.83207120717424,1.1977321817649
1998-10-14,1.01396055432669,2.86963790720337,1.18653842305682
1998-10-15,0,2.77271143550398,1.11639086848616
1998-10-16,0,2.2467431165038,1.02460204707988
1998-10-17,6.73738209276979,2.46678171793779,4.68272239288147
1998-10-18,1.39032245061346,2.62972103593958,1.5298136901047
1998-10-19,1.8436979850268,1.91792776165668,1.49250116107776
1998-10-20,0.039409439334441,1.87519911713711,1.11265961558347
1998-10-21,0,1.89983933588408,1.01863204243557
1998-10-22,11.4366746806938,2.25268498809497,1.00445328140533
1998-10-23,0.193383174006452,1.26406612462186,1.14624089170772
1998-10-24,3.40162345553891,2.2300010970291,1.0085576595983
1998-10-25,0,2.73093605349765,1.38056357399693
1998-10-26,0.042825822779777,2.95337971275384,0.921619466965517
1998-10-27,0.046306165016573,2.80338143741039,0.903709453032584
1998-10-28,0.052546575100192,2.8366452153429,0.884680063228842
1998-10-29,0.059114650992364,2.73513162134578,0.833935023752198
1998-10-30,0.072251786758116,2.338965837892,0.832069397300851
1998-10-31,1.29172401986149,1.71427220192905,0.824980016785732
1998-11-01,22.3040185241442,2.09534343308583,0.970125754700544
1998-11-02,13.8855575543595,2.17708091364762,0.983931390440513
1998-11-03,0.119718872148415,2.3975815407053,1.10071960629485
1998-11-04,0,2.61064809444918,0.9328132256736
1998-11-05,0,2.55918720985025,0.883933812648304
1998-11-06,0,2.48053502200213,0.875351930972106
1998-11-07,0,2.40249098523722,0.819010012141421
1998-11-08,2.40678390964191,2.14859025286847,0.764906845052352
1998-11-09,2.19385637463558,0.89946856596528,0.960051371863269
1998-11-10,5.59615562956694,2.37723296412659,0.95930512128273
1998-11-11,0,2.42312892615482,0.972364506442161
1998-11-12,0,2.25307285701014,0.93318635096387
1998-11-13,0,2.41853581013512,0.932066975093061
1998-11-14,0,2.46936399328285,0.829457520268965
1998-11-15,0,1.88026031012277,0.757444339246963
1998-11-16,2.59974993859653,1.1822127840758,0.823487515624654
1998-11-17,24.7417793204669,0.509338705997712,0.989155144504286
1998-11-18,2.73669378622082,0.930813275809054,1.1428827640953
1998-11-19,0,1.27944448195999,0.86602379871537
1998-11-20,0,1.81253673511361,0.706699299770319
1998-11-21,0,2.31067945415617,0.705579923899511
1998-11-22,0,2.27063755901471,0.761175592149658
1998-11-23,0,2.23182714940574,0.688416160547117
1998-11-24,0,2.13930104295368,0.682446155902806
1998-11-25,0,2.0882054351873,0.671625522484992
1998-11-26,0,2.06212793436715,0.598866090882451
1998-11-27,0,2.04042422401002,0.598866090882451
1998-11-28,0,2.02585711347173,0.599985466753259
1998-11-29,0,2.02091806182333,0.597000464431104
1998-11-30,0,2.03070532748174,0.543643547922574
1998-12-01,0,2.0372076129818,0.548867301986346
1998-12-02,0,2.02451777477964,0.55968793540416
1998-12-03,0,1.99415649360872,0.54625542495446
1998-12-04,0,1.96832026675049,0.544389798503113
1998-12-05,0,2.00140331818322,0.547374800825269
1998-12-06,0,1.99701837748295,0.552225429598771
1998-12-07,0,1.9633826799324,0.542897297342035
1998-12-08,0,1.93005602370479,0.541031670890688
1998-12-09,0,1.86242654546433,0.545509174373921
1998-12-10,0,1.82730771442994,0.515659151152366
1998-12-11,0,1.86492019089961,0.514166649991288
1998-12-12,0,1.83582049380612,0.513793524701019
1998-12-13,0,1.87919634623121,0.541031670890688
1998-12-14,0,1.90549080661949,0.510062271798325
1998-12-15,0,1.92261658013834,0.50633101889563
1998-12-16,0,1.94494104254088,0.507450394766438
1998-12-17,0,1.93685144664174,0.512301023539941
1998-12-18,0,1.86708041261252,0.516405401732905
1998-12-19,0,1.82903783533207,0.514539775281558
1998-12-20,0,1.89296826333747,0.552225429598771
1998-12-21,0,1.93224071948999,0.515659151152366
1998-12-22,0,1.94832365910283,0.521256030506408
1998-12-23,0,1.91818520575591,0.516405401732905
1998-12-24,0,1.89580884961977,0.495510385477816
1998-12-25,0,1.82444303482254,0.541031670890688
1998-12-26,0,1.80617808959199,0.541031670890688
1998-12-27,0,1.82165130695016,0.541031670890688
1998-12-28,0,1.83976010558069,0.478346622125422
1998-12-29,0,1.88401797392745,0.482824125608655
1998-12-30,0,1.89304073510168,0.481704749737847
1998-12-31,0,1.99580388531042,0.482077875028117
1999-01-01,0,1.83894069686692,0.478346622125422
1999-01-02,0,1.85471888858723,0.475734745093536
1999-01-03,0,1.86729639908009,0.485062877350272
1999-01-04,0,1.9367502214161,0.475734745093536
1999-01-05,0,1.95693290562393,0.468272239288147
1999-01-06,0,2.0500702026126,0.467899113997878
1999-01-07,0,1.45488466861461,0.477600371544883
1999-01-08,0,1.85093452615976,0.46677973812707
1999-01-09,0,1.83966909556297,0.477600371544883
1999-01-10,0,1.84034538056087,0.477600371544883
1999-01-11,0,1.88190167725301,0.448123473613598
1999-01-12,0,1.99948280524333,0.438422216066592
1999-01-13,0,2.00143925579756,0.438422216066592
1999-01-14,0,1.95972456980968,0.437675965486053
1999-01-15,0,1.99821812509186,0.439168466647131
1999-01-16,0,2.00430386400085,0.4395415919374
1999-01-17,0,1.9948363381797,0.440287842517939
1999-01-18,0,2.01716069677223,0.376856543172134
1999-01-19,0,2.08743235320843,0.371259663818093
1999-01-20,0,2.16200382978079,0.37312529026944
1999-01-21,0,2.2440724965722,0.37312529026944
1999-01-22,0,2.29359049801455,0.369394037366746
1999-01-23,0,2.34571394174718,0.365289659173782
1999-01-24,0,2.41946341905439,0.364170283302973
1999-01-25,0,2.18937627214996,0.369394037366746
1999-01-26,0,2.24306505758063,0.364170283302973
1999-01-27,0,2.22071318458439,0.365662784464051
1999-01-28,0,2.31271247898272,0.358573403948932
1999-01-29,0,2.27313305909568,0.359319654529471
1999-01-30,0,2.23975659067618,0.361558406271087
1999-01-31,0,2.32534104400821,0.35969277981974
1999-02-01,0,2.056068288661,0.352230274014351
1999-02-02,0,2.19749754125813,0.350364647563004
1999-02-03,0,2.27300504855627,0.347379645240849
1999-02-04,0,2.27172576290091,0.335066510661957
1999-02-05,8.34322970254166,2.35397054027444,0.335812761242496
1999-02-06,0,2.4993477561145,0.363797158012704
1999-02-07,0,2.55034377146363,0.358200278658662
1999-02-08,0.083397185548498,1.40059718492864,0.348125895821388
1999-02-09,0.687645106967114,1.9593635483551,0.358200278658662
1999-02-10,2.78582448403428,2.00754680000591,0.380960921365098
1999-02-11,0,2.21573850589318,0.448869724194136
1999-02-12,0,2.78162817679883,0.457824731160603
1999-02-13,0,2.76614063943743,0.448496598903867
1999-02-14,0,2.72049365508132,0.440287842517939
1999-02-15,0,2.81437699761571,0.379095294913751
1999-02-16,0,2.90139917663623,0.372005914398632
1999-02-17,0,2.87676484122877,0.339170888854921
1999-02-18,0,2.90325447747104,0.318275872599832
1999-02-19,0,2.48783672696589,0.279470842411811
1999-02-20,0,2.65061378974618,0.278351466541002
1999-02-21,0,2.6526653089939,0.27984396770208
1999-02-22,0,3.03534082576439,0.277232090670194
1999-02-23,0,3.0791509550874,0.274993338928577
1999-02-24,0,3.01429747018574,0.268650208993997
1999-02-25,0,3.064581205988,0.265292081381572
1999-02-26,0,2.75520861381801,0.270515835445344
1999-02-27,0,3.03759822177022,0.269769584864805
1999-02-28,0,2.46141243788504,0.261187703188608
1999-03-01,0.450301768597753,3.01528672203872,0.249993944480525
1999-03-02,0,2.97640245388133,0.253725197383219
1999-03-03,0,3.11394179640277,0.260441452608069
1999-03-04,0,3.22591455853724,0.242158313384867
1999-03-05,0,3.25066087560227,0.239173311062711
1999-03-06,0,3.28427096790574,0.239173311062711
1999-03-07,0,3.30833723369611,0.238800185772442
1999-03-08,0,3.37155797681916,0.231710805257322
1999-03-09,0,3.26800680458206,0.235815183450286
1999-03-10,0,3.20342639482644,0.229472053515706
1999-03-11,0,2.79637166597951,0.229472053515706
1999-03-12,0,2.87415136061726,0.219397670678431
1999-03-13,0,2.79648728151392,0.212681415453581
1999-03-14,0,3.33681667737322,0.212681415453581
1999-03-15,0,3.37727991112001,0.215666417775736
1999-03-16,0,3.33493179928833,0.210069538421695
1999-03-17,0,3.11896922884774,0.207084536099539
1999-03-18,0,3.50555390642017,0.207084536099539
1999-03-19,0,3.49171485538471,0.205965160228731
1999-03-20,0,3.00157507766635,0.197383278552534
1999-03-21,0,3.47845823279447,0.194025150940109
1999-03-22,0,3.45794721048316,0.192159524488762
1999-03-23,0,3.47481428653352,0.191413273908223
1999-03-24,0,3.54116555646084,0.170891382943404
1999-03-25,0,3.65390509187773,0.170145132362865
1999-03-26,0,3.70363133299436,0.164548253008823
1999-03-27,0,3.60673330484371,0.164175127718554
1999-03-28,0,3.67752077345631,0.164175127718554
1999-03-29,0,3.70932870832869,0.164175127718554
1999-03-30,0,3.77541804969929,0.161563250686668
1999-03-31,0,3.76906775779008,0.15969762423532
1999-04-01,0,3.75660143951837,0.158205123074243
1999-04-02,0,3.77646778671169,0.156712621913165
1999-04-03,0,3.41574368312597,0.152608243720201
1999-04-04,0,3.63505031490309,0.156712621913165
1999-04-05,0,3.40923532196074,0.152235118429932
1999-04-06,0,3.8277203698461,0.120892594047299
1999-04-07,0,3.86271580662739,0.120892594047299
1999-04-08,0,3.53784665825471,0.122011969918107
1999-04-09,0,3.63598007003235,0.117907591725143
1999-04-10,0,4.02051798380738,0.117907591725143
1999-04-11,0,3.98792719300009,0.117907591725143
1999-04-12,0,3.98578947752461,0.11305696295164
1999-04-13,0,3.99153183632172,0.112310712371101
1999-04-14,0,3.93165985088124,0.111937587080832
1999-04-15,0,3.83036105460393,0.109325710048946
1999-04-16,0,3.80228882532365,0.108579459468407
1999-04-17,0,3.90057742325776,0.108206334178138
1999-04-18,0,3.93339416621943,0.108206334178138
1999-04-19,0,3.96496989657706,0.079102561537121
1999-04-20,0,4.00564509464904,0.078729436246852
1999-04-21,0,4.04524638719858,0.067908802829038
1999-04-22,0,4.11963539155923,0.067908802829038
1999-04-23,0,4.11745245042702,0.070147554570655
1999-04-24,0,4.10372453902272,0.067535677538769
1999-04-25,0,4.09655975516948,0.067162552248499
1999-04-26,0,4.08919377263671,0.067162552248499
1999-04-27,0,4.05495160655825,0.06678942695823
1999-04-28,0,3.98628696567454,0.06641630166796
1999-04-29,0,4.08353089790314,0.065670051087422
1999-04-30,0,4.13023073643174,0.06678942695823
1999-05-01,0,3.72112211346757,0.065296925797152
1999-05-02,0,3.88254993720245,0.065296925797152
1999-05-03,0,3.71552595400293,0.064923800506883
1999-05-04,0,3.82478000812308,0.064550675216613
1999-05-05,0,3.86528600036704,0.064550675216613
1999-05-06,0,4.25206944615861,0.064177549926344
1999-05-07,0,4.26526526413079,0.064177549926344
1999-05-08,0,4.13941635214246,0.064177549926344
1999-05-09,0,2.9507650391623,0.064177549926344
1999-05-10,0,3.46896581747836,0.048133162444758
1999-05-11,0,3.13895273736606,0.048133162444758
1999-05-12,0.4981181245988,3.72905551501802,0.047760037154488
1999-05-13,0.673919210215869,3.52558300836509,0.155593246042356
1999-05-14,4.07825180954264,4.00026179436479,0.159324498945051
1999-05-15,0,3.88538929276455,0.154473870171548
1999-05-16,0.246980905866209,3.96975164574507,0.154473870171548
1999-05-17,0,3.71274031737249,0.069401303990116
1999-05-18,0.008233770891457,3.95132277399213,0.067908802829038
1999-05-19,0.820854380581784,3.89650487422518,0.066043176377691
1999-05-20,0.011694780733614,3.85443261732634,0.066043176377691
1999-05-21,0.000437261657672,3.65652962259438,0.064923800506883
1999-05-22,0.129975051900658,3.85076231478952,0.064550675216613
1999-05-23,1.28932410594171,4.16217908840573,0.190293898037414
1999-05-24,1.66118268929057,3.2398152671595,0.154100744881279
1999-05-25,0.468033482035201,3.82435232541854,0.154473870171548
1999-05-26,0,3.86020170103537,0.155966371332626
1999-05-27,0.0366442274686,3.69729905856293,0.156712621913165
1999-05-28,0,3.90672336170425,0.070520679860924
1999-05-29,0,4.36846946947841,0.067535677538769
1999-05-30,0,3.2815171806432,0.065296925797152
1999-05-31,0,4.20801922697113,0.064177549926344
1999-06-01,0,3.68290680609525,0.063058174055535
1999-06-02,0.004869126800482,3.70568953167535,0.05335691650853
1999-06-03,4.28898615425245,3.85517581772899,0.05335691650853
1999-06-04,0.00111564846174,3.85580702209798,0.063058174055535
1999-06-05,0,3.5424911529291,0.062685048765266
1999-06-06,0,3.71530044707408,0.048506287735027
1999-06-07,0,3.94470306366701,0.05335691650853
1999-06-08,0,3.60590224759361,0.05335691650853
1999-06-09,0,3.69395067300059,0.051864415347452
1999-06-10,0,2.88604808096806,0.052983791218261
1999-06-11,0.623961537488129,1.58831429440723,0.052610665927991
1999-06-12,4.96693779922379,1.78189135813441,0.163428877138015
1999-06-13,2.78520103324717,2.85715363123602,0.197756403842803
1999-06-14,0.064065396016598,3.54876328420616,0.156712621913165
1999-06-15,11.7722978347309,3.57413468997428,0.154846995461818
1999-06-16,12.120905414952,3.09451022588099,0.069028178699847
1999-06-17,2.69568416653347,3.02835489616126,0.068281928119308
1999-06-18,0.573632782959883,3.10080837710806,0.069774429280385
1999-06-19,5.17722573859802,1.20217338582555,0.069401303990116
1999-06-20,4.72481815750685,1.45434316198052,0.123131345788915
1999-06-21,2.96336405600951,0.892817347928171,1.92980400127354
1999-06-22,4.68153401921815,2.31677538155787,0.354469025755968
1999-06-23,53.7711183358124,0.54900644906061,0.57946357578844
1999-06-24,38.4101907010364,1.02042695777581,2.62717516878713
1999-06-25,7.03993976124798,2.84537276867316,0.545882299664191
1999-06-26,1.78730956813839,2.83278348498165,0.399244060588301
1999-06-27,4.13217127950099,3.00819673235664,0.328350255437107
1999-06-28,1.07490495769256,2.69501297734957,0.305589612730671
1999-06-29,8.26055039362884,3.56041018929964,0.247755192738908
1999-06-30,0,3.55260525306002,0.221636422420047
1999-07-01,0,3.69518793106489,0.344394642918693
1999-07-02,0.223622456731969,2.83202417552555,0.217532044227084
1999-07-03,0,3.28052232033284,0.209696413131425
1999-07-04,0.570224916033519,3.41615808472498,0.167906380621248
1999-07-05,2.87596071718431,2.91568816205873,0.220890171839508
1999-07-06,10.632049877867,2.215546248715,0.364916533883512
1999-07-07,1.00399125060264,1.8614192219514,0.245143315707022
1999-07-08,30.9188471737723,3.04994297102475,1.1928815529914
1999-07-09,0.670857831444831,3.41337158187846,0.570881694112243
1999-07-10,1.00475483506385,2.17505498086811,0.336932137113304
